Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2021-07-30 10:52:09,On Demand,Kendall Toole,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-12-16 20:25:16,72.61,105.41,10.01,85.0,18.63,12.11,132.82,178.47,,
2021-11-17 00:49:14,Live,Alex Toussaint,20,Cycling,Music,20 min Hip Hop Ride,2021-05-16 13:49:40,208.54,67.66,88.49,72.0,15.91,8.84,108.0,137.82,,
2021-01-30 05:18:36,On Demand,Robin Arzon,5,Strength,Core,5 min Core Strength,2021-05-20 19:27:06,138.73,,,,,,37.0,113.26,,
2022-01-24 06:34:51,On Demand,Selena Samuela,20,Running,Intervals,20 min HIIT Run,2021-03-10 08:50:02,,,,,,,28.0,,,
2021-08-22 22:46:14,Live,Aditi Shah,5,Meditation,Relax & Sleep,5 min Sleep Meditation,2021-11-22 06:44:04,,,,,,,429.0,138.12,,
2021-01-04 13:11:30,On Demand,Daniel McKenna,20,Strength,Upper Body,20 min Upper Body Strength,2021-07-03 00:37:46,203.86,,,,,,397.0,147.0,,
2021-05-30 01:19:43,Live,Emma Lovewell,10,Cycling,Low Impact,10 min Low Impact Ride,2022-02-16 19:37:33,250.04,77.36,68.45,75.0,17.15,8.02,413.0,129.35,,
2021-03-16 07:40:34,On Demand,Matty Maggiacomo,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-10-09 02:19:45,196.83,,,,,,73.0,126.46,,
2022-02-24 05:09:45,On Demand,Matty Maggiacomo,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-06-20 07:36:12,95.78,,,,,,72.0,142.94,,
2021-12-27 13:36:48,On Demand,Chase Tucker,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-06-11 15:25:38,73.28,,,,,,373.0,112.31,,
2021-08-03 16:57:54,Live,Callie Gullickson,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-05-31 11:11:01,162.39,,,,,,11.0,147.39,,
2021-03-29 12:29:27,Live,Cody Rigsby,10,Strength,Arms & Light Weights,10 min Arms Toning,2022-01-04 11:41:46,43.6,,,,,,386.0,123.51,,
2022-01-22 10:20:55,Live,Camila Ramon,20,Cycling,Music,20 min Reggaeton Ride,2021-05-05 02:08:04,120.1,74.78,15.15,61.0,15.7,4.76,157.0,151.19,,
2021-02-03 11:43:59,Live,Olivia Amato,10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-10-10 21:03:03,238.18,,,,,,2.0,142.89,,
2021-08-10 09:59:16,Live,Jess King,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-12-04 14:52:00,109.34,108.8,71.6,66.0,16.18,6.93,110.0,153.85,,
2021-07-15 06:05:45,Live,Matt Wilpers,60,Cycling,Power Zone,60 min Power Zone Endurance Ride,2021-12-18 23:17:02,277.73,117.6,26.97,73.0,17.79,3.69,123.42,131.56,,
2021-02-03 15:29:47,Live,Callie Gullickson,10,Strength,Core,10 min Core Strength,2021-02-10 17:51:41,72.94,,,,,,314.0,157.21,,
2022-02-22 09:07:42,Live,Callie Gullickson,5,Strength,Core,5 min Core Strength,2021-05-03 18:11:01,136.61,,,,,,256.0,120.68,,
2021-01-23 13:48:54,On Demand,Joslyn Thompson Rule,10,Stretching,Pre & Post-Run Stretch,10 min Post-Run Stretch,2022-02-04 22:30:03,115.55,,,,,,116.0,132.31,,
2021-04-01 03:36:36,Live,Rad Lopez,5,Strength,Core,5 min Core Strength,2021-07-02 18:18:24,6.49,,,,,,105.0,144.15,,
2021-12-12 12:03:44,On Demand,Rad Lopez,20,Strength,Upper Body,20 min Chest & Back Strength,2021-09-11 04:33:51,182.02,,,,,,219.0,156.16,,
2021-11-22 11:57:41,Live,Matty Maggiacomo,20,Strength,Upper Body,20 min Chest & Back Strength,2021-09-10 23:12:27,100.2,,,,,,136.01,134.44,,
2021-06-28 16:41:22,On Demand,Robin Arzon,30,Cycling,Intervals,30 min HIIT & Hills Ride,2021-03-27 13:01:31,311.71,140.84,39.89,60.0,17.98,13.97,349.0,158.16,,
2021-09-11 07:32:43,Live,Ben Alldis,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-03-18 04:02:52,117.77,,,,,,134.0,162.61,,
2021-07-04 04:12:23,On Demand,Alex Toussaint,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-11-17 11:20:12,107.81,,,,,,256.0,136.62,,
2021-06-05 07:26:48,Live,Becs Gentry,30,Running,Intervals,30 min Intervals Run,2021-06-21 09:27:07,,,,,,,251.0,,,
2021-02-27 02:41:35,On Demand,Matty Maggiacomo,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2022-01-12 06:00:51,306.86,,,,,,153.0,148.24,,
2021-02-12 04:57:32,On Demand,Rad Lopez,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-04-23 13:54:04,141.87,,,,,,181.37,150.23,,
2021-06-17 21:36:38,On Demand,Kendall Toole,30,Cycling,Music,30 min Hip Hop Ride,2021-12-20 09:38:40,199.27,99.21,24.27,72.0,17.08,4.7,369.0,132.63,,
2021-05-19 07:17:35,Live,Rebecca Kennedy,10,Stretching,Upper Body Stretch,10 min Upper Body Stretch,2021-10-18 02:15:59,169.57,,,,,,342.61,135.33,,
2021-04-16 22:45:58,On Demand,Becs Gentry,30,Running,Intervals,30 min Intervals Run,2021-05-31 19:18:36,,,,,,,160.0,,,
2021-10-06 12:36:19,Live,Denis Morton,10,Cycling,Warm Up/Cool Down,10 min Cool Down Ride,2021-06-07 01:29:03,87.07,155.04,74.67,82.0,14.42,7.17,450.0,131.22,,
2021-09-18 21:28:06,Live,Rebecca Kennedy,20,Strength,Core,20 min Core Strength,2021-01-25 22:17:11,61.07,,,,,,80.0,84.69,,
2021-02-16 07:59:19,Live,Rad Lopez,20,Strength,Upper Body,20 min Chest & Back Strength,2021-04-17 00:34:20,102.76,,,,,,649.0,139.83,,
2021-03-28 07:13:36,On Demand,Sam Yo,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-12-23 04:31:50,110.29,67.11,72.85,84.0,13.13,6.03,168.9,146.91,,
2021-11-21 20:15:26,Live,Matt Wilpers,10,Stretching,Full Body Stretch,10 min AFO Full Body: Thomas Rhett,2021-09-24 20:43:15,192.7,,,,,,26.0,119.86,,
2021-06-20 18:22:02,Live,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-05-02 18:44:32,161.21,51.64,85.69,94.0,16.3,2.67,120.0,150.2,,
2021-05-12 23:49:37,On Demand,Ally Love,30,Cycling,Music,30 min New Tracks Ride,2021-06-28 09:57:40,254.35,70.55,47.66,71.0,11.93,4.9,228.0,108.13,,
2021-03-09 03:59:54,On Demand,Olivia Amato,20,Cycling,Intervals,20 min Tabata Ride,2022-02-10 06:28:30,33.1,120.26,63.89,73.0,15.61,5.6,308.0,115.31,,
2022-01-15 23:35:55,Live,Rad Lopez,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2022-01-03 18:28:28,277.45,,,,,,241.0,133.94,,
2021-12-26 10:31:33,Live,Matt Wilpers,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-01-12 06:22:17,141.54,149.8,20.16,72.0,20.05,2.98,241.0,131.3,,
2021-11-29 12:33:20,On Demand,Rad Lopez,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2021-07-11 13:58:01,151.43,,,,,,449.0,128.85,,
2021-07-12 11:54:46,Live,Rebecca Kennedy,5,Strength,Core,5 min Core Strength,2021-12-04 06:58:58,65.34,,,,,,75.18,159.34,,
2021-06-22 17:57:34,On Demand,Denis Morton,10,Cycling,Power Zone,10 min FTP Warm Up Ride,2021-04-26 16:59:47,145.91,86.5,76.74,84.0,14.27,0.58,163.0,145.02,,
2021-01-04 22:39:10,On Demand,Callie Gullickson,5,Strength,Core,5 min Core Strength,2021-02-04 08:23:55,113.41,,,,,,418.0,144.29,,
2021-02-01 02:44:52,On Demand,Jess Sims,30,Strength,Full Body,30 min Full Body Strength,2022-01-27 15:16:25,166.13,,,,,,213.0,123.59,,
2021-01-27 02:43:57,On Demand,Selena Samuela,30,Strength,Full Body,30 min Full Body Strength,2022-02-17 12:49:35,30.36,,,,,,377.08,127.17,,
2021-11-03 06:39:37,On Demand,Rebecca Kennedy,30,Running,Theme,30 min Holiday Run,2021-03-18 02:50:15,,,,,,,119.0,,,
2021-12-18 10:07:06,On Demand,Ally Love,30,Cycling,Music,30 min Hip Hop Ride,2021-07-06 19:27:33,119.73,96.66,67.56,64.0,14.08,6.72,163.0,143.85,,
2021-03-06 12:56:17,On Demand,Olivia Amato,10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-01-10 15:34:52,193.59,,,,,,249.0,156.64,,
2021-11-12 19:54:37,Live,Erik Jager,30,Cycling,Theme,30 min WHM Latin Ride,2021-04-14 01:55:51,258.33,112.65,9.46,83.0,17.79,10.91,267.0,157.54,,
2021-10-06 09:09:58,Live,Rad Lopez,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2021-07-05 16:26:45,76.65,,,,,,386.0,140.47,,
2021-03-12 11:19:14,Live,Sam Yo,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-01-08 15:48:08,209.67,90.35,79.35,75.0,16.22,5.74,248.0,165.96,,
2021-08-25 18:33:58,Live,Jess King,30,Running,Music,30 min Pop Run,2021-12-23 17:39:09,,,,,,,92.0,,,
2021-01-19 23:06:00,On Demand,Jess King,20,Cycling,Low Impact,20 min Low Impact Ride,2021-12-27 05:07:29,163.06,111.87,81.88,84.0,16.04,2.87,283.0,166.61,,
2021-04-18 16:08:13,On Demand,Matty Maggiacomo,20,Strength,Upper Body,20 min Chest & Back Strength,2021-11-11 20:27:54,236.47,,,,,,245.0,126.31,,
2021-05-24 15:38:18,Live,Rad Lopez,5,Strength,Core,5 min Core Strength,2021-12-27 15:06:02,92.62,,,,,,306.0,93.18,,
2021-01-02 01:25:12,On Demand,Tunde Oyeneyin,30,Cycling,Music,30 min Ms. Lauryn Hill Ride,2021-02-24 21:55:02,204.0,75.56,84.79,103.0,18.4,7.85,264.0,128.2,,
2021-10-26 22:40:10,On Demand,Adrian Williams,30,Strength,Upper Body,30 min Chest & Back Strength,2021-09-16 13:49:12,221.82,,,,,,227.4,155.19,,
2022-02-17 09:04:20,Live,Rebecca Kennedy,5,Strength,Core,5 min Core Strength,2021-08-19 08:50:16,192.03,,,,,,123.0,104.61,,
2021-11-27 19:23:36,On Demand,Robin Arzon,10,Stretching,Lower Body Stretch,10 min Lower Body Stretch,2021-07-29 13:14:18,55.97,,,,,,185.0,146.82,,
2022-02-26 07:43:23,On Demand,Callie Gullickson,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-06-10 21:29:21,63.31,,,,,,133.47,121.02,,
2021-03-04 21:11:09,On Demand,Sam Yo,30,Cycling,Intervals,30 min HIIT & Hills Ride,2021-09-18 17:48:08,88.58,102.43,67.5,75.0,17.0,4.3,415.0,138.56,,
2021-02-12 13:45:49,On Demand,Rad Lopez,20,Strength,Upper Body,20 min Chest & Back Strength,2021-10-10 17:16:30,125.45,,,,,,28.0,134.11,,
2021-02-10 01:11:46,Live,Chelsea Jackson Roberts,30,Yoga,Theme,30 min Morning Yoga Flow,2021-10-25 10:47:54,90.71,,,,,,301.45,125.7,,
2021-10-11 23:06:27,On Demand,Sam Yo,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-02-01 17:57:10,119.15,108.66,46.41,86.0,15.78,5.8,323.0,97.79,,
2021-10-11 22:44:24,Live,Matty Maggiacomo,30,Running,Music,30 min EDM Run,2021-05-17 03:13:16,,,,,,,380.0,,,
2021-02-22 01:04:50,On Demand,Adrian Williams,5,Strength,Core,5 min Core Strength,2021-06-09 00:07:09,108.0,,,,,,287.0,104.83,,
2021-04-18 12:04:16,Live,Callie Gullickson,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-07-05 08:26:09,279.33,,,,,,176.0,133.58,,
2022-02-24 03:30:13,Live,Chase Tucker,20,Strength,Lower Body,20 min Glutes & Legs Strength,2022-01-07 15:45:52,264.86,,,,,,328.0,98.56,,
2021-06-12 22:50:35,On Demand,Olivia Amato,30,Cycling,Power Zone,30 min Power Zone Endurance Pop Ride,2021-06-25 02:27:16,18.69,61.96,88.02,58.0,15.8,7.82,99.0,111.92,,
2021-09-06 21:52:42,Live,Kendall Toole,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-07-27 15:54:41,224.68,,,,,,91.0,125.95,,
2022-01-27 03:09:00,On Demand,Rebecca Kennedy,10,Strength,Warm Up,10 min Upper Body Strength Warm Up,2021-11-25 11:58:13,105.31,,,,,,168.0,131.55,,
2021-08-04 06:21:48,Live,Sam Yo,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-02-19 05:17:13,228.18,,,,,,160.0,92.83,,
2021-10-17 13:45:09,Live,Ally Love,30,Cycling,Music,30 min Hip Hop Ride,2021-12-18 09:32:44,229.69,108.04,24.34,71.0,16.41,7.17,225.0,124.73,,
2022-01-13 15:55:35,On Demand,Chase Tucker,20,Strength,Upper Body,20 min Arms & Shoulders Strength,2022-02-14 02:04:30,77.34,,,,,,307.92,172.13,,
2021-04-06 07:28:10,On Demand,Emma Lovewell,20,Cycling,Music,20 min EDM Ride,2022-02-18 03:25:05,243.23,96.24,82.03,79.0,18.17,7.84,46.0,118.74,,
2022-02-18 21:08:44,Live,Hannah Frankson,20,Cycling,Low Impact,20 min Low Impact Ride,2021-12-18 01:29:15,214.69,77.27,83.89,75.0,11.71,13.2,101.0,130.25,,
2021-10-13 22:44:09,On Demand,Kendall Toole,5,Cardio,Shadowboxing,5 min Full Body Warm Up,2021-02-20 23:23:13,34.2,,,,,,9.0,124.04,,
2021-05-27 07:09:54,On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-03-09 19:33:11,93.36,133.54,88.19,67.0,16.47,0.98,150.0,140.01,,
2021-03-04 06:29:04,On Demand,Chase Tucker,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-05-19 21:17:38,105.54,,,,,,196.0,118.6,,
2021-08-12 23:39:23,Live,Rebecca Kennedy,20,Running,Music,20 min House Run,2021-03-26 22:42:35,,,,,,,642.0,,,
2021-05-08 23:27:53,Live,Jess King,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-03-29 00:17:22,22.67,66.88,18.43,65.0,11.64,7.23,350.0,134.03,,
