Workout Timestamp,Live/On-Demand,Instructor Name,Length (minutes),Fitness Discipline,Type,Title,Class Timestamp,Total Output,Avg. Watts,Avg. Resistance,Avg. Cadence (RPM),Avg. Speed (mph),Distance (mi),Calories Burned,Avg. Heartrate,Avg. Incline,Avg. Pace (min/mi)
2021-04-25 22:03:47,On Demand,Chase Tucker,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-04-27 21:29:14,144.43,,,,,,239.0,122.54,,
2021-06-08 15:36:38,On Demand,Ben Alldis,10,Strength,Core,10 min Core Strength,2021-01-18 14:58:38,269.34,,,,,,50.0,126.58,,
2021-08-16 17:04:28,On Demand,Rad Lopez,10,Strength,Core,10 min Core Strength,2022-02-25 13:04:44,186.87,,,,,,273.0,121.15,,
2021-04-13 13:10:06,On Demand,Leanne Hainsby,30,Cycling,Music,30 min Tropical House Ride,2021-09-27 06:57:39,307.12,113.59,86.16,73.0,16.25,0.28,134.0,103.44,,
2021-11-23 07:47:25,On Demand,Emma Lovewell,30,Cycling,Intervals,30 min Intervals & Arms Ride,2021-01-17 16:27:32,55.71,127.62,38.97,77.0,16.83,12.73,15.0,91.19,,
2021-08-15 10:16:01,Live,Sam Yo,10,Cycling,Warm Up/Cool Down,10 min Cool Down Ride,2021-02-18 21:27:50,88.21,99.81,30.05,72.0,15.53,6.76,130.0,154.42,,
2021-01-18 02:47:32,Live,Ben Alldis,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2022-02-08 14:25:40,0.66,,,,,,37.0,128.5,,
2021-09-18 21:12:28,On Demand,Matty Maggiacomo,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-09-24 06:06:53,25.8,,,,,,291.0,101.0,,
2021-09-11 10:47:32,On Demand,Olivia Amato,30,Cycling,Power Zone,30 min Power Zone Endurance Ride,2022-02-16 19:00:53,25.14,126.6,78.71,84.0,17.66,7.76,156.61,99.54,,
2022-03-03 00:11:52,On Demand,Kristin McGee,15,Yoga,Restorative,15 min Restorative,2021-12-22 17:52:15,65.99,,,,,,83.0,135.85,,
2021-08-25 04:30:20,On Demand,Matt Wilpers,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-04-13 11:48:19,159.39,100.56,62.12,78.0,14.47,5.94,88.0,113.41,,
2021-08-27 01:28:51,Live,Callie Gullickson,10,Strength,Core,10 min Core Strength,2021-07-21 22:53:25,358.19,,,,,,51.0,128.17,,
2021-06-26 03:31:18,On Demand,Emma Lovewell,30,Cycling,Groove,30 min Groove Ride,2021-10-16 20:45:41,145.56,51.5,80.13,87.0,13.93,7.0,54.0,127.03,,
2021-08-12 19:26:10,On Demand,Hannah Frankson,10,Cycling,Warm Up/Cool Down,10 min Cool Down Ride,2021-02-06 18:05:20,158.84,69.24,21.79,83.0,16.02,10.78,104.0,128.96,,
2021-04-26 05:13:37,Live,Ally Love,30,Cycling,Music,30 min Hip Hop Ride,2021-08-09 21:15:55,28.14,86.88,67.67,45.0,21.08,4.02,56.0,134.46,,
2021-12-21 03:05:11,Live,Ben Alldis,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-05-05 21:20:26,138.8,,,,,,50.0,162.62,,
2022-02-20 19:01:34,Live,Ben Alldis,10,Cycling,Warm Up/Cool Down,10 min Cool Down Ride,2021-05-22 13:57:17,186.89,99.28,53.91,91.0,15.59,7.94,389.0,136.84,,
2021-05-17 04:56:06,On Demand,Rebecca Kennedy,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-04-30 05:09:50,315.26,,,,,,34.0,113.61,,
2021-05-06 06:00:20,Live,Andy Speer,20,Strength,Upper Body,20 min Chest & Back Strength,2021-04-01 19:29:49,11.75,,,,,,94.0,129.14,,
2021-02-01 23:07:07,Live,Adrian Williams,15,Strength,Upper Body,15 min Stacking Stuffer Arms & Shoulders,2021-04-09 05:38:13,184.98,,,,,,279.0,137.09,,
2021-12-09 10:45:35,Live,Rad Lopez,30,Cardio,Shadowboxing,30 min Shadowboxing,2021-10-15 03:11:17,248.47,,,,,,174.0,118.61,,
2021-05-24 07:15:56,Live,Jess King,30,Cycling,Intervals,30 min HIIT Ride,2021-01-27 22:39:05,198.16,105.82,63.89,65.0,17.79,9.83,266.0,128.69,,
2021-09-04 04:15:35,Live,Aditi Shah,20,Meditation,Audio Only,20 min Sleep Meditation,2021-04-25 21:52:48,,,,,,,583.0,146.28,,
2021-10-17 15:38:17,On Demand,Ally Love,30,Cycling,Intervals,30 min Tabata Ride,2022-02-24 07:50:33,113.09,96.45,43.19,73.0,18.97,5.88,350.35,122.09,,
2021-05-07 07:02:20,On Demand,Rebecca Kennedy,10,Strength,Core,10 min Core Strength,2021-08-23 05:28:53,118.77,,,,,,186.0,141.63,,
2021-04-05 08:44:17,Live,Chase Tucker,20,Strength,Full Body,20 min Full Body Strength,2021-11-11 05:35:18,76.35,,,,,,188.0,124.98,,
2022-01-23 21:48:21,On Demand,Rad Lopez,10,Strength,Core,10 min Core Strength,2021-04-23 22:09:07,23.89,,,,,,159.0,168.04,,
2021-12-22 18:29:53,Live,Adrian Williams,20,Strength,Upper Body,20 min Chest & Back Strength,2021-05-02 05:02:37,188.58,,,,,,5.0,97.72,,
2021-01-04 08:03:05,On Demand,Ben Alldis,20,Strength,Upper Body,20 min Arms & Shoulder Strength,2022-03-01 04:53:29,208.15,,,,,,152.0,89.28,,
2022-01-30 02:47:23,Live,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2021-08-18 13:34:45,191.95,117.1,46.33,73.0,10.31,7.06,301.0,130.97,,
2022-01-04 02:20:06,Live,Daniel McKenna,20,Strength,Upper Body,20 min Chest & Back Strength,2021-04-25 05:50:04,34.02,,,,,,148.0,159.3,,
2021-12-10 09:26:40,Live,Rad Lopez,5,Strength,Core,5 min LHM Core Strength,2021-03-29 05:42:53,199.64,,,,,,4.0,150.21,,
2022-01-08 00:51:26,Live,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-04-19 07:02:18,244.69,123.03,66.21,73.0,16.59,7.78,222.0,148.41,,
2021-04-01 18:43:42,Live,Ben Alldis,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-01-20 06:13:24,29.34,,,,,,190.0,123.35,,
2021-11-08 22:55:27,On Demand,Andy Speer,10,Stretching,Full Body Stretch,10 min Full Body Stretch,2021-06-21 03:53:51,170.88,,,,,,116.0,114.9,,
2021-12-13 09:32:00,Live,Robin Arzon,10,Strength,Core,10 min Core Strength,2021-03-13 19:58:23,62.01,,,,,,162.0,123.86,,
2021-09-11 11:54:43,Live,Emma Lovewell,30,Cycling,Intervals,30 min Intervals & Arms Ride,2021-06-01 13:51:17,49.75,110.39,34.54,63.0,10.3,6.9,196.0,177.79,,
2022-02-13 21:26:17,Live,Rebecca Kennedy,30,Running,Intervals,30 min Intervals Run,2021-08-04 20:56:16,,,,,,,27.0,,,
2021-06-02 00:24:16,Live,Chase Tucker,20,Strength,Full Body,20 min Full Body Strength,2021-03-06 22:13:19,127.74,,,,,,127.9,127.71,,
2022-02-23 04:43:57,On Demand,Selena Samuela,30,Running,Music,30 min Hip Hop Run,2021-03-09 20:49:26,,,,,,,350.65,,,
2022-02-02 12:24:39,On Demand,Olivia Amato,10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-06-01 00:48:41,116.18,,,,,,517.28,124.53,,
2022-01-16 22:56:13,Live,Selena Samuela,15,Stretching,Full Body Stretch,15 min Mood Full Body Stretch: Calm,2022-02-02 08:05:31,157.57,,,,,,87.0,110.96,,
2021-02-13 12:48:11,On Demand,Ben Alldis,10,Strength,Core,10 min Core Strength,2021-10-08 10:44:13,135.65,,,,,,393.1,103.48,,
2021-11-05 19:01:05,Live,Selena Samuela,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-11-29 03:47:46,113.01,,,,,,72.0,138.04,,
2021-10-15 02:24:07,Live,Jess King,30,Cycling,Music,30 min Hip Hop Ride,2021-10-17 14:04:35,201.25,90.5,67.0,79.0,14.56,1.4,147.0,106.95,,
2021-01-10 11:15:10,Live,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-09-25 21:46:43,98.67,75.52,1.21,54.0,17.28,4.27,269.0,120.2,,
2021-09-30 21:43:57,Live,Olivia Amato,30,Strength,Bodyweight,30 min Bodyweight Strength,2021-12-13 02:08:21,124.23,,,,,,26.29,125.43,,
2021-03-10 00:57:24,Live,Alex Toussaint,30,Cycling,Theme,30 min Club Bangers Ride,2021-12-12 00:52:03,79.61,100.23,15.39,75.0,14.31,2.95,25.0,139.3,,
2021-11-19 19:31:39,On Demand,Ally Love,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-08-13 04:31:41,194.87,133.72,8.0,72.0,18.26,4.89,386.0,98.78,,
2021-05-08 05:16:23,On Demand,Olivia Amato,10,Strength,Warm Up,10 min Full Body Strength Warm Up,2021-11-26 04:48:17,174.24,,,,,,246.36,133.55,,
2021-11-18 17:07:54,Live,Kendall Toole,30,Cycling,Music,30 min Megan Thee Stallion Ride,2021-03-08 20:36:35,103.2,63.75,69.75,77.0,17.88,8.24,299.62,111.75,,
2021-04-22 13:37:49,Live,Rebecca Kennedy,10,Strength,Upper Body,10 min Arms & Shoulders Strength,2021-08-24 12:38:17,243.31,,,,,,267.0,145.24,,
2022-01-04 15:25:47,On Demand,Rebecca Kennedy,45,Running,Music,45 min Hip Hop Run,2021-09-18 12:37:16,,,,,,,182.0,,,
2021-02-21 08:29:14,On Demand,Adrian Williams,20,Strength,Bodyweight,20 min Bodyweight Strength,2021-10-19 20:54:19,233.94,,,,,,444.0,167.13,,
2021-03-10 16:47:43,Live,Rebecca Kennedy,10,Strength,Core,10 min Core Strength,2021-11-15 00:53:58,205.67,,,,,,274.0,120.95,,
2021-08-01 07:13:09,On Demand,Kendall Toole,45,Cycling,Intervals,45 min HIIT & Hills Ride,2021-05-16 20:14:31,268.75,105.24,90.33,69.0,11.82,10.06,289.0,147.81,,
2021-12-25 22:32:25,On Demand,Rad Lopez,20,Strength,Upper Body,20 min Chest & Back Strength,2021-04-17 08:30:18,197.67,,,,,,216.56,172.91,,
2021-06-04 18:25:48,Live,Kendall Toole,45,Cycling,Intervals,45 min Intervals & Arms Ride,2021-10-24 12:41:59,192.99,138.68,24.25,66.0,14.18,8.0,118.0,126.08,,
2021-08-13 19:59:04,On Demand,Andy Speer,20,Strength,Upper Body,20 min Chest & Back Strength,2022-01-17 01:10:43,35.09,,,,,,26.0,143.11,,
2021-02-02 19:16:42,Live,Robin Arzon,10,Strength,Core,10 min Core Strength,2021-08-25 01:22:28,275.75,,,,,,112.0,116.55,,
2022-01-19 18:42:02,On Demand,Jess King,45,Cycling,Music,45 min House Ride,2021-12-26 23:22:06,200.1,146.5,11.28,69.0,13.52,4.63,195.0,141.69,,
2021-06-24 09:21:37,Live,Adrian Williams,20,Strength,Bodyweight,20 min Year of Yes Bodyweight Strength,2021-01-02 21:36:33,117.04,,,,,,269.0,121.68,,
2021-04-30 15:12:53,Live,Leanne Hainsby,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-08-22 03:33:47,243.55,,,,,,219.0,154.21,,
2022-01-03 00:48:21,Live,Selena Samuela,30,Running,Intervals,30 min Intervals Run,2021-08-12 10:54:44,,,,,,,89.0,,,
2021-11-21 00:21:57,Live,Callie Gullickson,10,Strength,Core,10 min Core Strength,2022-01-18 01:25:44,35.37,,,,,,383.0,140.62,,
2021-07-10 02:28:32,Live,Andy Speer,20,Strength,Upper Body,20 min Chest & Back Strength,2021-04-03 16:55:55,99.62,,,,,,53.84,123.06,,
2021-08-04 07:42:00,On Demand,Leanne Hainsby,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-02-21 19:50:27,2.68,98.58,16.21,74.0,13.85,11.19,135.0,151.45,,
2021-10-08 23:41:09,On Demand,Emma Lovewell,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2022-01-09 04:54:23,21.56,131.11,29.91,84.0,12.54,7.07,388.0,137.99,,
2021-12-05 16:54:22,Live,Adrian Williams,10,Strength,Core,10 min Core Strength,2022-01-05 18:02:31,102.1,,,,,,346.48,136.75,,
2021-04-03 21:12:05,Live,Olivia Amato,10,Strength,Warm Up,10 min Full Body Strength Warm Up,2022-02-03 02:10:28,173.32,,,,,,159.0,103.79,,
2021-01-14 15:03:50,Live,Jess Sims,5,Stretching,Upper Body Stretch,5 min Arms & Shoulders Stretch,2021-05-07 11:41:32,18.12,,,,,,141.0,118.88,,
2021-02-15 10:42:46,Live,Ben Alldis,5,Stretching,Pre & Post-Ride Stretch,5 min Post-Ride Stretch,2021-09-06 07:17:16,90.72,,,,,,243.88,74.76,,
2021-12-25 02:28:56,On Demand,Rad Lopez,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-04-16 05:51:16,315.41,,,,,,447.0,136.83,,
2021-10-05 14:08:52,Live,Jess King,30,Cycling,Intervals,30 min HIIT Ride,2021-02-11 01:54:35,179.24,105.02,81.2,57.0,18.86,2.39,333.0,134.81,,
2021-07-31 18:56:37,Live,Rad Lopez,20,Strength,Lower Body,20 min Glutes & Legs Strength,2021-11-22 20:18:28,219.18,,,,,,144.0,174.54,,
2021-10-04 12:01:43,Live,Mariana Fernandez,30,Yoga,Music,30 min Bad Bunny Power Yoga,2021-08-14 03:18:40,132.04,,,,,,410.0,116.69,,
2021-08-15 13:00:46,On Demand,Chase Tucker,20,Strength,Full Body,20 min Full Body Strength,2021-03-01 16:09:11,192.28,,,,,,201.0,134.7,,
2022-02-04 03:09:56,Live,Matt Wilpers,30,Cycling,Music,30 min Tiesto Ride,2021-05-23 07:58:51,132.35,106.95,74.36,68.0,16.77,9.61,32.0,121.55,,
2021-03-15 09:46:08,On Demand,Ben Alldis,10,Strength,Core,10 min Core Strength,2021-05-10 19:38:21,148.84,,,,,,325.0,133.56,,
2022-02-27 07:31:57,Live,Rad Lopez,5,Strength,Core,5 min Core Strength,2021-09-03 14:35:22,101.13,,,,,,104.0,133.51,,
2021-08-22 20:23:40,Live,Rad Lopez,5,Strength,Core,5 min Core Strength,2021-10-09 13:54:45,214.16,,,,,,357.0,151.49,,
2021-03-16 10:27:51,On Demand,Matty & Olivia ,30,Strength,Full Body,30 min Full Body Strength,2021-10-01 02:50:47,40.0,,,,,,60.51,158.07,,
2021-04-22 15:05:19,Live,Matty Maggiacomo,20,Strength,Upper Body,20 min Chest & Back Strength,2021-04-17 08:55:21,375.05,,,,,,296.0,152.62,,
2022-02-07 11:24:10,Live,Tunde Oyeneyin,5,Cycling,Warm Up/Cool Down,5 min Cool Down Ride,2021-10-17 17:29:18,163.51,87.08,64.34,69.0,13.96,6.59,232.0,131.64,,
2022-01-12 15:10:22,On Demand,Matt Wilpers,20,Cycling,Low Impact,20 min Low Impact Ride,2021-09-22 07:53:44,461.75,74.57,47.69,67.0,14.91,4.22,299.0,128.28,,
2021-05-07 15:05:00,Live,Camila Ramon,20,Cycling,Music,20 min Reggaeton Ride,2021-06-19 05:30:25,72.68,46.7,21.89,81.0,16.41,11.93,69.95,120.85,,
